driver,shift_ID,shift_start,shift_end,shift_length,interval_id,n_SCE,SCE_time,SCE_type,start_time,end_time,interval_time,distance,age,precip_intensity,precip_probability,wind_speed,visibility,speed_limit,num_lanes,SCE_binary,cum_drive
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607706,0,NA,NA,2016-02-06T11:57:52Z,2016-02-06T12:27:52Z,30,17.255,51,0,0,0.458571428571429,10,61.7857142857143,3.96428571428571,0,4.78333333333333
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607707,0,NA,NA,2016-02-06T12:27:52Z,2016-02-06T12:57:52Z,30,10.678,51,0,0,0.568181818181818,10,61.3636363636364,2.49090909090909,0,5.28333333333333
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607708,0,NA,NA,2016-02-06T12:57:52Z,2016-02-06T13:20:50Z,22,1.109,51,0,0,0.178333333333333,10,62.5,2,0,5.65
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607709,0,NA,NA,2016-02-06T14:09:46Z,2016-02-06T14:39:46Z,30,4.385,51,0,0,1.43444444444444,10,65,1.98148148148148,0,6.15
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607710,0,NA,NA,2016-02-06T14:39:46Z,2016-02-06T15:09:46Z,30,22.117,51,0,0,1.18,10,69.7222222222222,3.00740740740741,0,6.65
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607711,0,NA,NA,2016-02-06T15:09:46Z,2016-02-06T15:39:46Z,30,30.942,51,0,0,0.9575,10,65,2.25,0,7.15
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607712,0,NA,NA,2016-02-06T15:39:46Z,2016-02-06T16:09:46Z,30,20.174,51,0,0,0.97,10,65,3.66666666666667,0,7.65
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607713,0,NA,NA,2016-02-06T16:09:46Z,2016-02-06T16:39:46Z,30,31.123,51,0,0,3.688,10,65.3333333333334,3.21,0,8.15
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607714,0,NA,NA,2016-02-06T16:39:46Z,2016-02-06T17:09:46Z,30,30.566,51,0,0,5.81428571428571,10,69.2857142857143,2.71428571428571,0,8.65
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607715,0,NA,NA,2016-02-06T17:09:46Z,2016-02-06T17:39:46Z,30,30.391,51,0,0,4.425,10,60,2,0,9.15
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607716,0,NA,NA,2016-02-06T17:39:46Z,2016-02-06T18:09:46Z,30,31.844,51,0,0,1.436,10,64,2.4,0,9.65
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607717,0,NA,NA,2016-02-06T18:09:46Z,2016-02-06T18:39:46Z,30,26.167,51,0,0,0.61,10,69,2.2,0,10.15
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607718,0,NA,NA,2016-02-06T18:39:46Z,2016-02-06T19:09:46Z,30,27.974,51,0,0,0.9375,10,67.5,3.1,0,10.65
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607719,0,NA,NA,2016-02-06T19:09:46Z,2016-02-06T19:14:10Z,4,2.056,51,0,0,0.28,10,72.5,3.5,0,10.7166666666667
kell0,3,2016-02-06T06:43:08Z,2016-02-06T20:18:16Z,815,607720,0,NA,NA,2016-02-06T19:53:10Z,2016-02-06T20:18:16Z,25,10.604,51,0,0,0.0933333333333333,10,72.5,2.5,0,11.1333333333333
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607721,0,NA,NA,2016-02-07T07:45:40Z,2016-02-07T08:15:40Z,30,26.118,51,0,0,0,10,66.875,2.3125,0,0.5
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607722,0,NA,NA,2016-02-07T08:15:40Z,2016-02-07T08:45:40Z,30,28.44,51,0,0,0,10,71.6666666666667,2,0,1
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607723,0,NA,NA,2016-02-07T08:45:40Z,2016-02-07T09:15:40Z,30,20.322,51,0,0,0,10,68.75,2,0,1.5
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607724,0,NA,NA,2016-02-07T09:15:40Z,2016-02-07T09:40:14Z,24,31.372,51,0,0,0,10,65,2,0,1.9
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607725,0,NA,NA,2016-02-07T10:13:18Z,2016-02-07T10:43:18Z,30,22.208,51,0,0,0.451428571428571,10,65,2,0,2.4
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607726,0,NA,NA,2016-02-07T10:43:18Z,2016-02-07T11:13:18Z,30,27.894,51,0,0,2.17714285714286,10,57.8571428571429,2,0,2.9
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607727,0,NA,NA,2016-02-07T11:13:18Z,2016-02-07T11:40:52Z,27,18.572,51,0,0,5.78333333333333,10,45.6666666666667,2.56018518518519,0,3.35
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607728,0,NA,NA,2016-02-07T12:43:52Z,2016-02-07T13:13:52Z,30,10.842,51,0,0,5.94583333333333,10,55.2777777777778,2.56547619047619,0,3.85
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607729,1,2016-02-07 13:27:14,HW,2016-02-07T13:13:52Z,2016-02-07T13:30:26Z,16,20.072,51,0,0,2.37333333333333,10,68.3333333333333,2,1,4.11666666666667
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607730,0,NA,NA,2016-02-07T13:54:38Z,2016-02-07T14:24:38Z,30,23.562,51,0.000483333333333333,0.0716666666666667,1.23666666666667,10,68.3333333333333,1.83333333333333,0,4.61666666666667
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607731,0,NA,NA,2016-02-07T14:24:38Z,2016-02-07T14:54:38Z,30,17.26,51,0,0,4.97,8.93542125460182,65.4545454545455,1.90707070707071,0,5.11666666666667
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607732,0,NA,NA,2016-02-07T14:54:38Z,2016-02-07T15:24:38Z,30,30.429,51,0,0,5.912,10,65,2.28,0,5.61666666666667
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607733,0,NA,NA,2016-02-07T15:24:38Z,2016-02-07T15:54:38Z,30,24.821,51,0,0,3.85,10,62,1.86666666666667,0,6.11666666666667
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607734,0,NA,NA,2016-02-07T15:54:38Z,2016-02-07T15:59:44Z,5,2.479,51,0,0,4.17,10,60,1.5,0,6.2
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607735,0,NA,NA,2016-02-07T16:28:26Z,2016-02-07T16:58:26Z,30,12.665,51,0,0,6.08,10,63.5714285714286,1.93809523809524,0,6.7
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607736,0,NA,NA,2016-02-07T16:58:26Z,2016-02-07T17:28:26Z,30,34.656,51,0,0,4.92,10,62.8571428571429,1.91666666666667,0,7.2
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607737,0,NA,NA,2016-02-07T17:28:26Z,2016-02-07T17:58:26Z,30,29.156,51,0,0,5.74,10,66.5,2.13333333333333,0,7.7
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607738,0,NA,NA,2016-02-07T17:58:26Z,2016-02-07T18:14:54Z,16,16.772,51,0,0,1.9675,10,70,2.25,0,7.96666666666667
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607739,0,NA,NA,2016-02-07T19:06:00Z,2016-02-07T19:36:00Z,30,28.101,51,0,0,0.67,10,55,2.83333333333333,0,8.46666666666667
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607740,0,NA,NA,2016-02-07T19:36:00Z,2016-02-07T20:06:00Z,30,28.558,51,0,0,0.08,9.97272727272727,63.4090909090909,1.96212121212121,0,8.96666666666667
kell0,4,2016-02-07T07:45:40Z,2016-02-07T20:28:30Z,762,607741,0,NA,NA,2016-02-07T20:06:00Z,2016-02-07T20:28:30Z,22,17.601,51,0,0,0.253333333333333,10,62.5,3.18055555555556,0,9.33333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607742,0,NA,NA,2016-02-08T06:54:54Z,2016-02-08T07:24:54Z,30,23.58,51,0,0,4.798,10,64,2,0,0.5
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607743,0,NA,NA,2016-02-08T07:24:54Z,2016-02-08T07:54:54Z,30,27.541,51,0,0,3.986,10,69,2.1,0,1
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607744,0,NA,NA,2016-02-08T07:54:54Z,2016-02-08T08:24:54Z,30,17.02,51,0,0,1.94916666666667,10,61.8452380952381,2.21666666666667,0,1.5
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607745,0,NA,NA,2016-02-08T08:24:54Z,2016-02-08T08:36:46Z,11,0.375,51,0,0,1.76,10,47.5,2.75,0,1.68333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607746,0,NA,NA,2016-02-08T09:36:10Z,2016-02-08T10:06:10Z,30,0.441,51,0,0,7.506,10,57,2.6,0,2.18333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607747,0,NA,NA,2016-02-08T10:06:10Z,2016-02-08T10:14:58Z,8,0.391,51,0,0,10.21,10,51.6666666666667,5.16666666666667,0,2.31666666666667
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607748,0,NA,NA,2016-02-08T10:36:12Z,2016-02-08T10:49:54Z,13,1.069,51,0,0,10.2257142857143,10,52.1428571428572,2.85714285714286,0,2.53333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607749,0,NA,NA,2016-02-08T11:18:30Z,2016-02-08T11:43:52Z,25,1.914,51,0,0,8.8175,10,51.25,2.25,0,2.95
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607750,0,NA,NA,2016-02-08T12:36:12Z,2016-02-08T13:06:12Z,30,9.617,51,0,0,7.38857142857143,10,59.2857142857143,2.42857142857143,0,3.45
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607751,0,NA,NA,2016-02-08T13:06:12Z,2016-02-08T13:36:12Z,30,29.595,51,0,0,6.80333333333333,10,65,1.66666666666667,0,3.95
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607752,0,NA,NA,2016-02-08T13:36:12Z,2016-02-08T14:02:52Z,26,25.032,51,0,0,7.10875,10,63.75,2.0625,0,4.38333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607753,0,NA,NA,2016-02-08T14:46:20Z,2016-02-08T15:16:20Z,30,19.373,51,0,0,7.35833333333333,10,68.3333333333333,2,0,4.88333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607754,0,NA,NA,2016-02-08T15:16:20Z,2016-02-08T15:46:20Z,30,30.889,51,0,0,8.655,10,68.75,2.29166666666667,0,5.38333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607755,0,NA,NA,2016-02-08T15:46:20Z,2016-02-08T16:16:20Z,30,30.419,51,0,0,7.58,8.93542125460182,70,2,0,5.88333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607756,0,NA,NA,2016-02-08T16:16:20Z,2016-02-08T16:46:20Z,30,23.576,51,0,0,6.046,3,69,2.52,0,6.38333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607757,0,NA,NA,2016-02-08T16:46:20Z,2016-02-08T17:16:20Z,30,31.058,51,0,0,4.927,3.921,57.5,2.43333333333333,0,6.88333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607758,0,NA,NA,2016-02-08T17:16:20Z,2016-02-08T17:46:20Z,30,3.227,51,0,0,4.48571428571429,4,55,2.57142857142857,0,7.38333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607759,0,NA,NA,2016-02-08T17:46:20Z,2016-02-08T18:16:20Z,30,8.3,51,0,0,4.174,5,53,3.8,0,7.88333333333333
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607760,0,NA,NA,2016-02-08T18:16:20Z,2016-02-08T18:33:24Z,17,19.974,51,0.000133333333333333,0.0533333333333333,3.37333333333333,8.49333333333333,59.3333333333333,2.29166666666667,0,8.16666666666667
kell0,5,2016-02-08T06:54:54Z,2016-02-08T19:54:48Z,779,607761,0,NA,NA,2016-02-08T19:28:22Z,2016-02-08T19:54:48Z,26,7.916,51,0,0,2.8735,9.702,56.8,3.07916666666667,0,8.6
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607762,0,NA,NA,2016-02-09T06:25:08Z,2016-02-09T06:42:08Z,17,9.222,51,0,0,2.216,7,65,2.9,0,0.283333333333333
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607763,0,NA,NA,2016-02-09T07:47:06Z,2016-02-09T08:17:06Z,30,13.055,51,0,0,1.92625,5.74375,65.375,2.75,0,0.783333333333333
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607764,0,NA,NA,2016-02-09T08:17:06Z,2016-02-09T08:47:06Z,30,17.083,51,0,0,1.305,2,64.9166666666667,3.1875,0,1.28333333333333
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607765,0,NA,NA,2016-02-09T08:47:06Z,2016-02-09T09:05:58Z,18,24.074,51,0,0,1.275,1.4225,67.5,2.375,0,1.58333333333333
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607766,0,NA,NA,2016-02-09T10:09:44Z,2016-02-09T10:39:44Z,30,26.477,51,0,0,2.11,2.295,66.6666666666667,2,0,2.08333333333333
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607767,0,NA,NA,2016-02-09T10:39:44Z,2016-02-09T11:09:44Z,30,27.017,51,0,0,4.4125,8.93542125460182,70,1.86666666666667,0,2.58333333333333
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607768,0,NA,NA,2016-02-09T11:09:44Z,2016-02-09T11:39:44Z,30,31.229,51,0,0,4.22166666666667,7.99,68.3333333333333,2.16666666666667,0,3.08333333333333
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607769,1,2016-02-09 12:08:58,HW,2016-02-09T11:39:44Z,2016-02-09T12:09:44Z,30,30.171,51,0,0,4.68333333333333,8.32666666666667,65,2,1,3.58333333333333
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607770,0,NA,NA,2016-02-09T12:09:44Z,2016-02-09T12:29:38Z,19,20.899,51,0,0,4.38333333333333,9.25666666666667,68.3333333333333,1.91666666666667,0,3.9
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607771,0,NA,NA,2016-02-09T12:51:10Z,2016-02-09T13:21:10Z,30,29.924,51,0,0,5.305,10,60.625,2.625,0,4.4
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607772,0,NA,NA,2016-02-09T13:21:10Z,2016-02-09T13:51:10Z,30,11.85,51,0,0,6.516,10,59.85,3.53,0,4.9
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607773,0,NA,NA,2016-02-09T13:51:10Z,2016-02-09T14:21:10Z,30,5.004,51,0,0,6.87705882352941,10,57.6470588235294,2.97549019607843,0,5.4
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607774,0,NA,NA,2016-02-09T14:21:10Z,2016-02-09T14:51:10Z,30,2.711,51,0,0,7.00238095238095,10,55,2.66666666666667,0,5.9
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607775,0,NA,NA,2016-02-09T14:51:10Z,2016-02-09T15:21:10Z,30,6.752,51,0,0,7.545,10,57,2.9,0,6.4
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607776,0,NA,NA,2016-02-09T15:21:10Z,2016-02-09T15:51:10Z,30,11.705,51,0,0,9.88526315789474,10,60.5263157894737,2.10526315789474,0,6.9
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607777,0,NA,NA,2016-02-09T15:51:10Z,2016-02-09T16:21:10Z,30,1.523,51,0,0,10.7077777777778,10,56.6666666666667,2,0,7.4
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607778,0,NA,NA,2016-02-09T16:21:10Z,2016-02-09T16:51:10Z,30,11.365,51,0,0,10.597,10,60,3.04,0,7.9
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607779,0,NA,NA,2016-02-09T16:51:10Z,2016-02-09T17:21:10Z,30,13.489,51,0,0,8.42888888888889,10,61.9444444444445,3.63703703703704,0,8.4
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607780,0,NA,NA,2016-02-09T17:21:10Z,2016-02-09T17:28:14Z,7,1.763,51,0,0,6.185,10,55,2,0,8.51666666666667
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607781,0,NA,NA,2016-02-09T18:05:56Z,2016-02-09T18:35:56Z,30,4.242,51,0,0,4.90846153846154,10,63.9423076923077,3.23076923076923,0,9.01666666666667
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607782,0,NA,NA,2016-02-09T18:35:56Z,2016-02-09T19:05:56Z,30,31.166,51,0,0,8.18666666666667,10,66.6666666666667,2.66666666666667,0,9.51666666666667
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607783,0,NA,NA,2016-02-09T19:05:56Z,2016-02-09T19:35:56Z,30,23.312,51,0,0,5.66,10,70,1.91666666666667,0,10.0166666666667
kell0,6,2016-02-09T06:25:08Z,2016-02-09T19:44:50Z,799,607784,0,NA,NA,2016-02-09T19:35:56Z,2016-02-09T19:44:50Z,8,7.201,51,0,0,4.9875,10,58.75,2,0,10.15
kell0,7,2016-02-12T08:01:16Z,2016-02-12T09:40:44Z,99,607785,0,NA,NA,2016-02-12T08:01:16Z,2016-02-12T08:31:16Z,30,3.2,51,0,0,0,10,57.5,2,0,0.5
kell0,7,2016-02-12T08:01:16Z,2016-02-12T09:40:44Z,99,607786,1,2016-02-12 08:36:13,HW,2016-02-12T08:31:16Z,2016-02-12T09:01:16Z,30,24.435,51,0,0,0,10,68.75,2.5,1,1
kell0,7,2016-02-12T08:01:16Z,2016-02-12T09:40:44Z,99,607787,0,NA,NA,2016-02-12T09:01:16Z,2016-02-12T09:31:16Z,30,29.803,51,0,0,1.13,10,68.75,2.5,0,1.5
kell0,7,2016-02-12T08:01:16Z,2016-02-12T09:40:44Z,99,607788,0,NA,NA,2016-02-12T09:31:16Z,2016-02-12T09:40:44Z,9,11.868,51,0,0,0.947,10,59.3611111111111,2.15833333333333,0,1.65
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664024,0,NA,NA,2015-04-10T17:53:40Z,2015-04-10T18:06:08Z,12,4.613,27,0.0289714285714286,0.405714285714286,0.652857142857143,8.79285714285714,69.2857142857143,3.71428571428571,0,0.2
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664025,0,NA,NA,2015-04-10T18:39:56Z,2015-04-10T19:09:56Z,30,7.025,27,0.073325,0.645,0.255,9.7425,66.875,3.70833333333333,0,0.7
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664026,0,NA,NA,2015-04-10T19:09:56Z,2015-04-10T19:39:56Z,30,7.688,27,0.0659875,0.68625,0.11,9.3025,67.5,3.5,0,1.2
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664027,0,NA,NA,2015-04-10T19:39:56Z,2015-04-10T19:45:54Z,5,0.869,27,0.0603,0.65,0.11,9.27,70,1.66666666666667,0,1.28333333333333
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664028,0,NA,NA,2015-04-10T21:01:54Z,2015-04-10T21:31:54Z,30,7.566,27,7e-04,0.138333333333333,0.338333333333333,9.95666666666667,69.1666666666667,2.75714285714286,0,1.78333333333333
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664029,0,NA,NA,2015-04-10T21:31:54Z,2015-04-10T22:01:54Z,30,16.963,27,0.000472727272727273,0.0854545454545455,0.220909090909091,8.53727272727273,56.2121212121212,3.02097902097902,0,2.28333333333333
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664030,0,NA,NA,2015-04-10T22:01:54Z,2015-04-10T22:08:58Z,7,0.774,27,2e-04,0.04,0.15,7.65,45,3,0,2.4
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664031,0,NA,NA,2015-04-11T00:31:50Z,2015-04-11T00:54:58Z,23,5.106,27,4e-04,0.054,0.194,10,43,3.6,0,2.78333333333333
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664032,0,NA,NA,2015-04-11T02:02:40Z,2015-04-11T02:32:40Z,30,11.708,27,0,0,0.422857142857143,10,60,3.75,0,3.28333333333333
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664033,0,NA,NA,2015-04-11T02:32:40Z,2015-04-11T02:44:08Z,11,0.684,27,0,0,0.31,10,60.7407407407408,3.72222222222222,0,3.46666666666667
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664034,0,NA,NA,2015-04-11T03:25:22Z,2015-04-11T03:55:22Z,30,6.514,27,0,0,0.305789473684211,10,50.1315789473684,4.11842105263158,0,3.96666666666667
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664035,0,NA,NA,2015-04-11T03:55:22Z,2015-04-11T04:25:22Z,30,1.15,27,0,0,0.433636363636364,10,46.0606060606061,3.03846153846154,0,4.46666666666667
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664036,0,NA,NA,2015-04-11T04:25:22Z,2015-04-11T04:55:22Z,30,14.876,27,0,0,0.6,10,61.6666666666667,4.5,0,4.96666666666667
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664037,0,NA,NA,2015-04-11T04:55:22Z,2015-04-11T05:25:22Z,30,2.905,27,0,0,0.764,10,68,2.8,0,5.46666666666667
lewr10,1,2015-04-10T17:53:40Z,2015-04-11T05:52:00Z,718,664038,0,NA,NA,2015-04-11T05:25:22Z,2015-04-11T05:52:00Z,26,21.162,27,0,0,1.77454545454545,10,66.3636363636364,3.22121212121212,0,5.9
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664039,0,NA,NA,2015-04-11T18:16:12Z,2015-04-11T18:46:12Z,30,8.767,27,0,0,1.56857142857143,10,68.5714285714286,3.28571428571429,0,0.5
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664040,0,NA,NA,2015-04-11T18:46:12Z,2015-04-11T19:16:12Z,30,19.712,27,0,0,0.578,10,62,2.52,0,1
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664041,0,NA,NA,2015-04-11T19:16:12Z,2015-04-11T19:46:12Z,30,2.822,27,0,0,0.570666666666667,10,61.3333333333333,2.64444444444445,0,1.5
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664042,0,NA,NA,2015-04-11T19:46:12Z,2015-04-11T20:16:00Z,29,0.53,27,0,0,0.323333333333333,10,61.6666666666667,3.77777777777778,0,1.98333333333333
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664043,0,NA,NA,2015-04-11T20:46:12Z,2015-04-11T21:16:12Z,30,12.904,27,0,0,0.173125,10,57.34375,2.828125,0,2.48333333333333
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664044,0,NA,NA,2015-04-11T21:16:12Z,2015-04-11T21:36:08Z,19,10.434,27,0,0,0.0716666666666667,10,55.8333333333333,2.58333333333333,0,2.8
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664045,0,NA,NA,2015-04-11T21:57:12Z,2015-04-11T22:19:44Z,22,4.841,27,0,0,0.111111111111111,10,69.1666666666667,3,0,3.16666666666667
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664046,0,NA,NA,2015-04-11T23:17:00Z,2015-04-11T23:47:00Z,30,18.018,27,0,0,0.1,10,65.2777777777778,3.26666666666667,0,3.66666666666667
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664047,0,NA,NA,2015-04-11T23:47:00Z,2015-04-12T00:17:00Z,30,4.659,27,0,0,0.0617647058823529,10,59.7058823529412,2.11764705882353,0,4.16666666666667
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664048,0,NA,NA,2015-04-12T00:17:00Z,2015-04-12T00:47:00Z,30,10.453,27,0,0,0.05,10,55,2.61172161172161,0,4.66666666666667
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664049,0,NA,NA,2015-04-12T00:47:00Z,2015-04-12T00:49:22Z,2,0.537,27,0,0,0.055,10,65,3.33333333333334,0,4.7
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664050,0,NA,NA,2015-04-12T01:29:28Z,2015-04-12T01:59:28Z,30,15.262,27,0,0,0.0185714285714286,10,64.6428571428571,3.18333333333333,0,5.2
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664051,0,NA,NA,2015-04-12T01:59:28Z,2015-04-12T02:29:28Z,30,2.136,27,0,0,0.0226666666666667,10,69.3333333333333,3.4,0,5.7
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664052,0,NA,NA,2015-04-12T02:29:28Z,2015-04-12T02:59:28Z,30,4.748,27,0,0,0.02,10,65.8333333333333,3.04166666666667,0,6.2
lewr10,2,2015-04-11T18:16:12Z,2015-04-12T03:05:20Z,529,664053,0,NA,NA,2015-04-12T02:59:28Z,2015-04-12T03:05:20Z,5,9.459,27,0,0,0.15,10,70,2,0,6.28333333333333
lewr10,3,2015-04-13T17:56:40Z,2015-04-14T02:46:10Z,529,664054,0,NA,NA,2015-04-13T17:56:40Z,2015-04-13T18:26:40Z,30,10.516,27,0.016,0.66,0.741666666666667,9.935,65,3.46666666666667,0,0.5
lewr10,3,2015-04-13T17:56:40Z,2015-04-14T02:46:10Z,529,664055,0,NA,NA,2015-04-13T18:26:40Z,2015-04-13T18:56:40Z,30,15.072,27,0.01038,0.462,0.586,8.832,60,2.45714285714286,0,1
lewr10,3,2015-04-13T17:56:40Z,2015-04-14T02:46:10Z,529,664056,0,NA,NA,2015-04-13T18:56:40Z,2015-04-13T19:26:40Z,30,11.983,27,0.0547,0.865,0.355,6,65,3.625,0,1.5
